Fecha,Hora,Flujo_Lmin,Flujo_Lh,Lat_deg,Lon_deg,Fix,Vel_Knots,Total_Litros
2025-11-27,11:43:03,0.00,0.0,-39.833806,-73.247375,1,1.85,0.00
2025-11-27,11:43:04,0.00,0.0,-39.833823,-73.247411,1,3.24,0.00
2025-11-27,11:43:05,0.00,0.0,-39.833826,-73.247450,1,3.06,0.00
2025-11-27,11:43:06,0.00,0.0,-39.833836,-73.247474,1,2.35,0.00
2025-11-27,11:43:07,0.00,0.0,-39.833840,-73.247503,1,2.60,0.00
2025-11-27,11:43:08,0.00,0.0,-39.833840,-73.247531,1,1.00,0.00
2025-11-27,11:43:09,0.00,0.0,-39.833837,-73.247546,1,0.96,0.00
2025-11-27,11:43:10,0.00,0.0,-39.833846,-73.247576,1,0.48,0.00
2025-11-27,11:43:11,0.00,0.0,-39.833829,-73.247593,1,2.09,0.00
2025-11-27,11:43:12,0.00,0.0,-39.833803,-73.247606,1,3.60,0.00
2025-11-27,11:43:13,0.00,0.0,-39.833786,-73.247634,1,4.26,0.00
2025-11-27,11:43:14,0.00,0.0,-39.833782,-73.247659,1,2.45,0.00
2025-11-27,11:43:15,0.00,0.0,-39.833785,-73.247707,1,3.93,0.00
2025-11-27,11:43:16,0.00,0.0,-39.833806,-73.247777,1,5.49,0.00
2025-11-27,11:43:17,0.00,0.0,-39.833807,-73.247831,1,4.41,0.00
2025-11-27,11:43:18,0.00,0.0,-39.833816,-73.247877,1,3.91,0.00
2025-11-27,11:43:19,0.00,0.0,-39.833821,-73.247913,1,2.86,0.00
2025-11-27,11:43:20,0.00,0.0,-39.833827,-73.247961,1,3.39,0.00
2025-11-27,11:43:21,0.00,0.0,-39.833831,-73.248004,1,3.86,0.00
2025-11-27,11:43:22,0.00,0.0,-39.833829,-73.248045,1,3.70,0.00
2025-11-27,11:43:23,0.00,0.0,-39.833827,-73.248100,1,4.20,0.00
2025-11-27,11:43:24,0.00,0.0,-39.833807,-73.248148,1,5.36,0.00
2025-11-27,11:43:25,0.00,0.0,-39.833809,-73.248188,1,3.48,0.00
2025-11-27,11:43:26,0.00,0.0,-39.833812,-73.248216,1,2.46,0.00
2025-11-27,11:43:27,0.00,0.0,-39.833808,-73.248245,1,2.56,0.00
2025-11-27,11:43:28,0.00,0.0,-39.833811,-73.248274,1,2.38,0.00
2025-11-27,11:43:29,0.00,0.0,-39.833804,-73.248313,1,3.84,0.00
2025-11-27,11:43:30,0.00,0.0,-39.833791,-73.248355,1,4.21,0.00
2025-11-27,11:43:31,0.00,0.0,-39.833790,-73.248397,1,4.24,0.00
2025-11-27,11:43:32,0.00,0.0,-39.833799,-73.248441,1,4.28,0.00
2025-11-27,11:43:33,0.00,0.0,-39.833785,-73.248470,1,3.44,0.00
2025-11-27,11:43:34,0.00,0.0,-39.833779,-73.248508,1,4.31,0.00
2025-11-27,11:43:35,0.00,0.0,-39.833776,-73.248542,1,3.92,0.00
2025-11-27,11:43:36,0.00,0.0,-39.833770,-73.248576,1,3.92,0.00
2025-11-27,11:43:37,0.00,0.0,-39.833766,-73.248619,1,4.84,0.00
2025-11-27,11:43:38,0.00,0.0,-39.833772,-73.248651,1,3.10,0.00
2025-11-27,11:43:39,0.00,0.0,-39.833776,-73.248673,1,2.61,0.00
2025-11-27,11:43:40,0.00,0.0,-39.833772,-73.248699,1,2.60,0.00
2025-11-27,11:43:41,0.00,0.0,-39.833768,-73.248719,1,2.05,0.00
2025-11-27,11:43:42,0.00,0.0,-39.833752,-73.248743,1,2.89,0.00
2025-11-27,11:43:43,0.00,0.0,-39.833746,-73.248777,1,3.23,0.00
2025-11-27,11:43:44,0.00,0.0,-39.833745,-73.248818,1,3.87,0.00
2025-11-27,11:43:45,0.00,0.0,-39.833745,-73.248851,1,3.04,0.00
2025-11-27,11:43:46,0.00,0.0,-39.833743,-73.248884,1,3.62,0.00
2025-11-27,11:43:47,0.00,0.0,-39.833739,-73.248922,1,4.16,0.00
2025-11-27,11:43:48,0.00,0.0,-39.833747,-73.248962,1,4.73,0.00
2025-11-27,11:43:49,0.00,0.0,-39.833737,-73.248996,1,4.05,0.00
2025-11-27,11:43:50,0.00,0.0,-39.833723,-73.249022,1,2.44,0.00
2025-11-27,11:43:51,0.00,0.0,-39.833713,-73.249059,1,3.90,0.00
2025-11-27,11:43:52,0.00,0.0,-39.833719,-73.249081,1,1.56,0.00
2025-11-27,11:43:53,0.00,0.0,-39.833711,-73.249106,1,2.66,0.00
2025-11-27,11:43:54,0.00,0.0,-39.833690,-73.249128,1,3.35,0.00
2025-11-27,11:43:55,0.00,0.0,-39.833672,-73.249143,1,2.88,0.00
2025-11-27,11:43:56,0.00,0.0,-39.833686,-73.249176,1,2.41,0.00
2025-11-27,11:43:57,0.00,0.0,-39.833663,-73.249214,1,3.81,0.00
2025-11-27,11:43:58,0.00,0.0,-39.833675,-73.249270,1,5.07,0.00
2025-11-27,11:43:59,0.00,0.0,-39.833678,-73.249314,1,4.69,0.00
2025-11-27,11:44:00,0.00,0.0,-39.833672,-73.249345,1,5.38,0.00
2025-11-27,11:44:01,0.00,0.0,-39.833655,-73.249381,1,4.15,0.00
2025-11-27,11:44:02,0.00,0.0,-39.833656,-73.249421,1,4.82,0.00
2025-11-27,11:44:03,0.00,0.0,-39.833645,-73.249473,1,5.44,0.00
2025-11-27,11:44:04,0.00,0.0,-39.833629,-73.249512,1,4.47,0.00
2025-11-27,11:44:05,0.00,0.0,-39.833620,-73.249542,1,2.84,0.00
2025-11-27,11:44:06,0.00,0.0,-39.833613,-73.249579,1,3.32,0.00
2025-11-27,11:44:07,0.00,0.0,-39.833597,-73.249613,1,4.56,0.00
2025-11-27,11:44:08,0.00,0.0,-39.833588,-73.249641,1,3.79,0.00
2025-11-27,11:44:09,0.00,0.0,-39.833578,-73.249663,1,2.82,0.00
2025-11-27,11:44:10,0.00,0.0,-39.833572,-73.249700,1,3.61,0.00
2025-11-27,11:44:11,0.00,0.0,-39.833561,-73.249724,1,2.53,0.00
2025-11-27,11:44:12,0.00,0.0,-39.833563,-73.249752,1,2.27,0.00
2025-11-27,11:44:13,0.00,0.0,-39.833560,-73.249767,1,0.55,0.00
2025-11-27,11:44:14,0.00,0.0,-39.833537,-73.249798,1,3.74,0.00
2025-11-27,11:44:15,0.00,0.0,-39.833528,-73.249826,1,3.00,0.00
2025-11-27,11:44:16,0.00,0.0,-39.833515,-73.249853,1,3.03,0.00
2025-11-27,11:44:17,0.00,0.0,-39.833497,-73.249881,1,3.42,0.00
2025-11-27,11:44:18,0.00,0.0,-39.833477,-73.249896,1,3.49,0.00
2025-11-27,11:44:19,0.00,0.0,-39.833475,-73.249929,1,3.01,0.00
2025-11-27,11:44:20,0.00,0.0,-39.833476,-73.249962,1,3.29,0.00
2025-11-27,11:44:21,0.00,0.0,-39.833463,-73.249975,1,1.29,0.00
2025-11-27,11:44:22,0.00,0.0,-39.833448,-73.249979,1,1.25,0.00
2025-11-27,11:44:23,0.00,0.0,-39.833432,-73.249991,1,2.13,0.00
2025-11-27,11:44:24,0.00,0.0,-39.833423,-73.250000,1,1.02,0.00
2025-11-27,11:44:25,0.00,0.0,-39.833394,-73.250011,1,2.90,0.00
2025-11-27,11:44:26,0.00,0.0,-39.833374,-73.250026,1,1.65,0.00
2025-11-27,11:44:27,0.00,0.0,-39.833371,-73.250039,1,1.06,0.00
2025-11-27,11:44:28,0.00,0.0,-39.833366,-73.250051,1,0.96,0.00
2025-11-27,11:44:29,0.00,0.0,-39.833374,-73.250056,1,2.35,0.00
2025-11-27,11:44:30,0.00,0.0,-39.833378,-73.250083,1,1.91,0.00
2025-11-27,11:44:31,0.00,0.0,-39.833385,-73.250095,1,2.19,0.00
2025-11-27,11:44:32,0.00,0.0,-39.833364,-73.250097,1,2.30,0.00
2025-11-27,11:44:33,0.00,0.0,-39.833361,-73.250105,1,0.78,0.00
2025-11-27,11:44:34,0.00,0.0,-39.833357,-73.250127,1,0.66,0.00
2025-11-27,11:44:35,0.00,0.0,-39.833347,-73.250145,1,1.82,0.00
2025-11-27,11:44:36,0.00,0.0,-39.833337,-73.250155,1,2.03,0.00
2025-11-27,11:44:37,0.00,0.0,-39.833325,-73.250159,1,1.14,0.00
2025-11-27,11:44:38,0.00,0.0,-39.833310,-73.250176,1,1.57,0.00
2025-11-27,11:44:39,0.00,0.0,-39.833317,-73.250188,1,0.61,0.00
2025-11-27,11:44:40,0.00,0.0,-39.833313,-73.250229,1,3.10,0.00
2025-11-27,11:44:41,0.00,0.0,-39.833302,-73.250255,1,2.88,0.00
2025-11-27,11:44:42,0.00,0.0,-39.833287,-73.250285,1,2.36,0.00
2025-11-27,11:44:43,0.00,0.0,-39.833256,-73.250291,1,1.63,0.00
2025-11-27,11:44:44,0.00,0.0,-39.833249,-73.250309,1,1.37,0.00
2025-11-27,11:44:45,0.00,0.0,-39.833231,-73.250332,1,2.15,0.00
2025-11-27,11:44:46,0.00,0.0,-39.833217,-73.250358,1,2.39,0.00
2025-11-27,11:44:47,0.00,0.0,-39.833197,-73.250376,1,1.84,0.00
2025-11-27,11:44:48,0.00,0.0,-39.833191,-73.250393,1,0.82,0.00
2025-11-27,11:44:49,0.00,0.0,-39.833178,-73.250399,1,0.63,0.00
2025-11-27,11:44:50,0.00,0.0,-39.833173,-73.250408,1,0.20,0.00
2025-11-27,11:44:51,0.00,0.0,-39.833158,-73.250401,1,1.56,0.00
2025-11-27,11:44:52,0.00,0.0,-39.833135,-73.250394,1,2.51,0.00
2025-11-27,11:44:53,0.00,0.0,-39.833117,-73.250373,1,2.81,0.00
2025-11-27,11:44:54,0.00,0.0,-39.833105,-73.250379,1,1.36,0.00
2025-11-27,11:44:55,0.00,0.0,-39.833101,-73.250392,1,0.46,0.00
2025-11-27,11:44:56,0.00,0.0,-39.833095,-73.250410,1,0.39,0.00
2025-11-27,11:44:57,0.00,0.0,-39.833092,-73.250420,1,0.31,0.00
2025-11-27,11:44:58,0.00,0.0,-39.833095,-73.250446,1,0.80,0.00
2025-11-27,11:44:59,0.00,0.0,-39.833098,-73.250449,1,1.21,0.00
2025-11-27,11:45:00,0.00,0.0,-39.833107,-73.250471,1,1.43,0.00
2025-11-27,11:45:01,0.00,0.0,-39.833109,-73.250471,1,1.09,0.00
2025-11-27,11:45:02,0.00,0.0,-39.833112,-73.250482,1,2.01,0.00
2025-11-27,11:45:03,0.00,0.0,-39.833112,-73.250485,1,1.71,0.00
2025-11-27,11:45:04,0.00,0.0,-39.833106,-73.250490,1,1.24,0.00
2025-11-27,11:45:05,0.00,0.0,-39.833106,-73.250492,1,1.41,0.00
2025-11-27,11:45:06,0.00,0.0,-39.833102,-73.250487,1,2.66,0.00
2025-11-27,11:45:07,0.00,0.0,-39.833102,-73.250503,1,1.65,0.00
2025-11-27,11:45:08,0.00,0.0,-39.833117,-73.250521,1,1.82,0.00
2025-11-27,11:45:09,0.00,0.0,-39.833127,-73.250559,1,1.46,0.00
2025-11-27,11:45:10,0.00,0.0,-39.833131,-73.250591,1,2.91,0.00
2025-11-27,11:45:11,0.00,0.0,-39.833129,-73.250601,1,3.14,0.00
2025-11-27,11:45:12,0.00,0.0,-39.833129,-73.250615,1,2.58,0.00
2025-11-27,11:45:13,0.00,0.0,-39.833128,-73.250626,1,2.57,0.00
2025-11-27,11:45:14,0.00,0.0,-39.833128,-73.250629,1,1.72,0.00
2025-11-27,11:45:15,0.00,0.0,-39.833137,-73.250633,1,1.82,0.00
2025-11-27,11:45:16,0.00,0.0,-39.833139,-73.250634,1,1.92,0.00
2025-11-27,11:45:17,0.00,0.0,-39.833142,-73.250628,1,2.82,0.00
2025-11-27,11:45:18,0.00,0.0,-39.833144,-73.250622,1,2.46,0.00
2025-11-27,11:45:19,0.00,0.0,-39.833139,-73.250613,1,2.97,0.00
2025-11-27,11:45:20,0.00,0.0,-39.833137,-73.250603,1,3.14,0.00
2025-11-27,11:45:21,0.00,0.0,-39.833134,-73.250595,1,2.97,0.00
2025-11-27,11:45:22,0.00,0.0,-39.833131,-73.250588,1,2.17,0.00
2025-11-27,11:45:23,0.00,0.0,-39.833129,-73.250589,1,1.44,0.00
2025-11-27,11:45:24,0.00,0.0,-39.833151,-73.250601,1,0.88,0.00
2025-11-27,11:45:25,0.00,0.0,-39.833155,-73.250604,1,0.72,0.00
2025-11-27,11:45:26,0.00,0.0,-39.833163,-73.250603,1,1.94,0.00
2025-11-27,11:45:27,0.00,0.0,-39.833175,-73.250611,1,2.48,0.00
2025-11-27,11:45:28,0.00,0.0,-39.833183,-73.250608,1,2.37,0.00
2025-11-27,11:45:29,0.00,0.0,-39.833188,-73.250609,1,1.33,0.00
2025-11-27,11:45:30,0.00,0.0,-39.833195,-73.250607,1,1.29,0.00
2025-11-27,11:45:31,0.00,0.0,-39.833194,-73.250603,1,0.71,0.00
2025-11-27,11:45:32,0.00,0.0,-39.833198,-73.250593,1,1.88,0.00
2025-11-27,11:45:33,0.00,0.0,-39.833195,-73.250579,1,2.39,0.00
2025-11-27,11:45:34,0.00,0.0,-39.833195,-73.250565,1,2.27,0.00
2025-11-27,11:45:35,0.00,0.0,-39.833194,-73.250550,1,2.54,0.00
2025-11-27,11:45:36,0.00,0.0,-39.833194,-73.250534,1,2.92,0.00
2025-11-27,11:45:37,0.00,0.0,-39.833194,-73.250517,1,2.92,0.00
2025-11-27,11:45:38,0.00,0.0,-39.833199,-73.250501,1,2.84,0.00
2025-11-27,11:45:39,0.00,0.0,-39.833211,-73.250488,1,2.56,0.00
2025-11-27,11:45:40,0.00,0.0,-39.833216,-73.250472,1,2.56,0.00
2025-11-27,11:45:41,0.00,0.0,-39.833219,-73.250443,1,2.53,0.00
2025-11-27,11:45:42,0.00,0.0,-39.833219,-73.250443,1,2.53,0.00
2025-11-27,11:45:43,0.00,0.0,-39.833213,-73.250412,1,3.28,0.00
2025-11-27,11:45:44,0.00,0.0,-39.833213,-73.250412,1,3.28,0.00
2025-11-27,11:45:45,0.00,0.0,-39.833210,-73.250383,1,3.86,0.00
2025-11-27,11:45:46,0.00,0.0,-39.833210,-73.250383,1,3.86,0.00
2025-11-27,11:45:47,0.00,0.0,-39.833209,-73.250350,1,2.79,0.00
2025-11-27,11:45:48,0.00,0.0,-39.833209,-73.250350,1,2.79,0.00
2025-11-27,11:45:49,0.00,0.0,-39.833216,-73.250325,1,1.91,0.00
2025-11-27,11:45:50,0.00,0.0,-39.833216,-73.250325,1,1.91,0.00
2025-11-27,11:45:51,0.00,0.0,-39.833214,-73.250290,1,3.50,0.00
2025-11-27,11:45:52,0.00,0.0,-39.833214,-73.250290,1,3.50,0.00
2025-11-27,11:45:53,0.00,0.0,-39.833206,-73.250252,1,3.44,0.00
2025-11-27,11:45:54,0.00,0.0,-39.833206,-73.250252,1,3.44,0.00
2025-11-27,11:45:55,0.00,0.0,-39.833243,-73.250222,1,2.95,0.00
2025-11-27,11:45:56,0.00,0.0,-39.833243,-73.250222,1,2.95,0.00
2025-11-27,11:45:57,0.00,0.0,-39.833260,-73.250196,1,1.35,0.00
2025-11-27,11:45:58,0.00,0.0,-39.833260,-73.250196,1,1.35,0.00
2025-11-27,11:45:59,0.00,0.0,-39.833276,-73.250169,1,2.33,0.00
2025-11-27,11:46:00,0.00,0.0,-39.833284,-73.250152,1,2.72,0.00
2025-11-27,11:46:01,0.00,0.0,-39.833291,-73.250135,1,2.96,0.00
2025-11-27,11:46:02,0.00,0.0,-39.833293,-73.250122,1,2.24,0.00
2025-11-27,11:46:03,0.00,0.0,-39.833293,-73.250122,1,2.24,0.00
2025-11-27,11:46:04,0.00,0.0,-39.833299,-73.250086,1,2.79,0.00
2025-11-27,11:46:05,0.00,0.0,-39.833306,-73.250068,1,3.33,0.00
2025-11-27,11:46:06,0.00,0.0,-39.833311,-73.250053,1,2.63,0.00
2025-11-27,11:46:07,0.00,0.0,-39.833314,-73.250038,1,2.31,0.00
2025-11-27,11:46:08,0.00,0.0,-39.833320,-73.250023,1,2.60,0.00
2025-11-27,11:46:09,0.00,0.0,-39.833325,-73.250008,1,2.64,0.00
2025-11-27,11:46:10,0.00,0.0,-39.833329,-73.249989,1,3.20,0.00
2025-11-27,11:46:11,0.00,0.0,-39.833337,-73.249970,1,3.25,0.00
2025-11-27,11:46:12,0.00,0.0,-39.833342,-73.249954,1,2.73,0.00
2025-11-27,11:46:13,0.00,0.0,-39.833349,-73.249938,1,2.72,0.00
2025-11-27,11:46:14,0.00,0.0,-39.833352,-73.249922,1,2.79,0.00
2025-11-27,11:46:15,0.00,0.0,-39.833352,-73.249902,1,3.20,0.00
2025-11-27,11:46:16,0.00,0.0,-39.833353,-73.249885,1,2.94,0.00
2025-11-27,11:46:17,0.00,0.0,-39.833363,-73.249870,1,2.98,0.00
2025-11-27,11:46:18,0.00,0.0,-39.833365,-73.249860,1,1.52,0.00
2025-11-27,11:46:19,0.00,0.0,-39.833371,-73.249847,1,2.23,0.00
2025-11-27,11:46:20,0.00,0.0,-39.833372,-73.249831,1,2.96,0.00
2025-11-27,11:46:21,0.00,0.0,-39.833379,-73.249815,1,2.67,0.00
2025-11-27,11:46:22,0.00,0.0,-39.833388,-73.249801,1,2.39,0.00
2025-11-27,11:46:23,0.00,0.0,-39.833391,-73.249787,1,2.13,0.00
2025-11-27,11:46:24,0.00,0.0,-39.833396,-73.249773,1,1.74,0.00
2025-11-27,11:46:25,0.00,0.0,-39.833406,-73.249758,1,3.35,0.00
2025-11-27,11:46:26,0.00,0.0,-39.833416,-73.249746,1,1.82,0.00
2025-11-27,11:46:27,0.00,0.0,-39.833423,-73.249726,1,2.80,0.00
2025-11-27,11:46:28,0.00,0.0,-39.833423,-73.249726,1,2.80,0.00
2025-11-27,11:46:29,0.00,0.0,-39.833432,-73.249710,1,1.72,0.00
2025-11-27,11:46:30,0.00,0.0,-39.833432,-73.249700,1,1.88,0.00
2025-11-27,11:46:31,0.00,0.0,-39.833430,-73.249687,1,2.36,0.00
2025-11-27,11:46:32,0.00,0.0,-39.833435,-73.249672,1,2.53,0.00
2025-11-27,11:46:33,0.00,0.0,-39.833441,-73.249660,1,1.75,0.00
2025-11-27,11:46:34,0.00,0.0,-39.833441,-73.249639,1,2.77,0.00
2025-11-27,11:46:35,0.00,0.0,-39.833444,-73.249619,1,2.60,0.00
2025-11-27,11:46:36,0.00,0.0,-39.833445,-73.249602,1,2.49,0.00
2025-11-27,11:46:37,0.00,0.0,-39.833452,-73.249587,1,2.63,0.00
2025-11-27,11:46:38,0.00,0.0,-39.833451,-73.249573,1,2.52,0.00
2025-11-27,11:46:39,0.00,0.0,-39.833461,-73.249552,1,2.94,0.00
2025-11-27,11:46:40,0.00,0.0,-39.833466,-73.249525,1,3.09,0.00
2025-11-27,11:46:41,0.00,0.0,-39.833464,-73.249505,1,3.82,0.00
2025-11-27,11:46:42,0.00,0.0,-39.833462,-73.249484,1,3.93,0.00
2025-11-27,11:46:43,0.00,0.0,-39.833458,-73.249470,1,2.13,0.00
2025-11-27,11:46:44,0.00,0.0,-39.833457,-73.249450,1,4.10,0.00
2025-11-27,11:46:45,0.00,0.0,-39.833460,-73.249435,1,2.08,0.00
2025-11-27,11:46:46,0.00,0.0,-39.833476,-73.249428,1,3.08,0.00
2025-11-27,11:46:47,0.00,0.0,-39.833477,-73.249418,1,2.00,0.00
2025-11-27,11:46:48,0.00,0.0,-39.833476,-73.249406,1,1.87,0.00
2025-11-27,11:46:49,0.00,0.0,-39.833486,-73.249392,1,2.56,0.00
2025-11-27,11:46:50,0.00,0.0,-39.833486,-73.249386,1,3.38,0.00
2025-11-27,11:46:51,0.00,0.0,-39.833485,-73.249366,1,2.96,0.00
2025-11-27,11:46:52,0.00,0.0,-39.833488,-73.249349,1,3.12,0.00
2025-11-27,11:46:53,0.00,0.0,-39.833494,-73.249337,1,2.49,0.00
2025-11-27,11:46:54,0.00,0.0,-39.833500,-73.249319,1,2.34,0.00
2025-11-27,11:46:55,0.00,0.0,-39.833508,-73.249301,1,2.56,0.00
2025-11-27,11:46:56,0.00,0.0,-39.833515,-73.249285,1,2.43,0.00
2025-11-27,11:46:57,0.00,0.0,-39.833521,-73.249268,1,2.50,0.00
2025-11-27,11:46:58,0.00,0.0,-39.833521,-73.249254,1,2.48,0.00
2025-11-27,11:46:59,0.00,0.0,-39.833522,-73.249241,1,2.69,0.00
2025-11-27,11:47:00,0.00,0.0,-39.833527,-73.249228,1,2.37,0.00
2025-11-27,11:47:01,0.00,0.0,-39.833530,-73.249209,1,3.06,0.00
2025-11-27,11:47:02,0.00,0.0,-39.833534,-73.249198,1,1.76,0.00
2025-11-27,11:47:03,0.00,0.0,-39.833536,-73.249186,1,2.44,0.00
2025-11-27,11:47:04,0.00,0.0,-39.833533,-73.249171,1,2.98,0.00
2025-11-27,11:47:05,0.00,0.0,-39.833540,-73.249158,1,1.91,0.00
2025-11-27,11:47:06,0.00,0.0,-39.833546,-73.249145,1,1.98,0.00
2025-11-27,11:47:07,0.00,0.0,-39.833548,-73.249130,1,2.78,0.00
2025-11-27,11:47:08,0.00,0.0,-39.833548,-73.249113,1,4.13,0.00
2025-11-27,11:47:09,0.00,0.0,-39.833548,-73.249094,1,3.00,0.00
2025-11-27,11:47:10,0.00,0.0,-39.833550,-73.249077,1,2.87,0.00
2025-11-27,11:47:11,0.00,0.0,-39.833548,-73.249059,1,3.06,0.00
2025-11-27,11:47:12,0.00,0.0,-39.833559,-73.249043,1,2.80,0.00
2025-11-27,11:47:13,0.00,0.0,-39.833559,-73.249026,1,2.61,0.00
2025-11-27,11:47:14,0.00,0.0,-39.833562,-73.249010,1,2.56,0.00
2025-11-27,11:47:15,0.00,0.0,-39.833568,-73.248993,1,1.86,0.00
2025-11-27,11:47:16,0.00,0.0,-39.833579,-73.248983,1,1.50,0.00
2025-11-27,11:47:17,0.00,0.0,-39.833588,-73.248965,1,2.77,0.00
2025-11-27,11:47:18,0.00,0.0,-39.833589,-73.248945,1,2.80,0.00
2025-11-27,11:47:19,0.00,0.0,-39.833601,-73.248927,1,2.77,0.00
2025-11-27,11:47:20,0.00,0.0,-39.833602,-73.248909,1,2.55,0.00
2025-11-27,11:47:21,0.00,0.0,-39.833613,-73.248892,1,2.54,0.00
2025-11-27,11:47:22,0.00,0.0,-39.833614,-73.248876,1,2.23,0.00
2025-11-27,11:47:23,0.00,0.0,-39.833610,-73.248859,1,2.73,0.00
2025-11-27,11:47:24,0.00,0.0,-39.833615,-73.248845,1,2.41,0.00
2025-11-27,11:47:25,0.00,0.0,-39.833619,-73.248829,1,2.40,0.00
2025-11-27,11:47:26,0.00,0.0,-39.833637,-73.248814,1,1.37,0.00
2025-11-27,11:47:27,0.00,0.0,-39.833641,-73.248800,1,2.47,0.00
2025-11-27,11:47:28,0.00,0.0,-39.833644,-73.248782,1,2.27,0.00
